symptôme,nb_maladies,fréquence (%)
uveite anterieure aigue,1,0.2
rash malaire,1,0.2
arthrites,1,0.2
atteinte renale,1,0.2
photosensibilite,1,0.2
manifestations neurologiques,1,0.2
douleurs musculo-squelettiques diffuses,1,0.2
fatigue chronique,1,0.2
points douloureux a la pression,1,0.2
troubles cognitifs (fibro-fog),1,0.2
arthrite aigue tres douloureuse,1,0.2
predilection pour le premier orteil,1,0.2
rougeur et chaleur articulaire,1,0.2
douleur maximum en 24h,1,0.2
tophus dans les formes chroniques,1,0.2
asymptomatique jusqu'a la fracture,1,0.2
tassements vertebraux,1,0.2
douleurs rachidiennes,1,0.2
diminution de taille,1,0.2
cygose,1,0.2
sclerose cutanee,1,0.2
phenomene de raynaud,1,0.2
ulcerations digitales,1,0.2
atteinte œsophagienne,1,0.2
hypertension arterielle pulmonaire,1,0.2
secheresse buccale et oculaire,1,0.2
parotidite,1,0.2
manifestations extraglandulaires,1,0.2
"eruption cutanee (heliotrope, papules de gottron)",1,0.2
atteinte pulmonaire,1,0.2
eruption heliotrope des paupieres,1,0.2
papules de gottron,1,0.2
signe du chale,1,0.2
mecanique des mains,1,0.2
arthrite asymetrique,1,0.2
dactylite (doigt en saucisse),1,0.2
psoriasis cutane ou ungueal,1,0.2
rachialgies inflammatoires,1,0.2
arthrite aigue pseudo-goutte,1,0.2
arthrose acceleree,1,0.2
"atteinte du genou, poignet, hanche",1,0.2
calcifications cartilagineuses a la radio,1,0.2
augmentation de volume du crane,1,0.2
douleur lombaire basse,1,0.2
raideur lombaire,1,0.2
irradiation possible aux fesses/cuisses,1,0.2
aggravation a la mobilisation,1,0.2
limitation des activites,1,0.2
irradiation aux epaules ou bras,1,0.2
limitation de la rotation cervicale,1,0.2
douleur dorsale mediane ou paravertebrale,1,0.2
raideur dorsale,1,0.2
douleurs intercostales,1,0.2
aggravation a la respiration profonde,1,0.2
points douloureux a la palpation,1,0.2
douleur a la mobilisation active,1,0.2
douleur a la palpation du tendon,1,0.2
craquements parfois,1,0.2
gonflement localise,1,0.2
fluctuation a la palpation,1,0.2
douleur face externe du coude,1,0.2
douleur a la palpation de l'epicondyle,1,0.2
douleur a l'extension contrariee du poignet,1,0.2
douleur irradiant a l'avant-bras,1,0.2
douleur de l'epaule irradiant au bras,1,0.2
douleur nocturne,1,0.2
limitation des amplitudes actives,1,0.2
arc douloureux 60-120° d'abduction,1,0.2
arthrite asymetrique des membres inferieurs,1,0.2
uretrite ou cervicite,1,0.2
lesions cutanees (keratodermie),1,0.2
oligoarthrite asymetrique,1,0.2
arthrite interphalangienne distale,1,0.2
dactylite,1,0.2
spondylite,1,0.2
aphtose buccale recidivante,1,0.2
aphtose genitale,1,0.2
manifestations cutanees (erytheme noueux),1,0.2
chondrite auriculaire aigue,1,0.2
chondrite nasale avec deformation en selle,1,0.2
atteinte laryngo-tracheale,1,0.2
sclero-uveite,1,0.2
douleur thoracique anterieure,1,0.2
tumefaction chondro-costale,1,0.2
douleur a la palpation,1,0.2
douleur augmentee par la respiration profonde,1,0.2
absence de signes generaux,1,0.2
douleurs articulaires mecaniques,1,0.2
epanchement articulaire,1,0.2
sensation de blocage articulaire,1,0.2
craquements,1,0.2
instabilite articulaire,1,0.2
fractures multiples pour traumatismes minimes,1,0.2
sclerotiques bleues,1,0.2
exostoses multiples palpables,1,0.2
deformations squelettiques,1,0.2
inegalite de longueur des membres,1,0.2
compressions nerveuses ou vasculaires,1,0.2
ossification progressive des tissus mous,1,0.2
malformations du gros orteil,1,0.2
poussees inflammatoires douloureuses,1,0.2
raideur articulaire progressive,1,0.2
ankylose complete,1,0.2
vesicules en bouquet,1,0.2
lichenification dans les formes chroniques,1,0.2
plaques erythemato-squameuses,1,0.2
squames argentees adherentes,1,0.2
"localisation coudes, genoux, cuir chevelu",1,0.2
atteinte ungueale (depressions ponctuees),1,0.2
papules œdemateuses (papules),1,0.2
lesions fugaces (<24h),1,0.2
angio-œdeme associe possible,1,0.2
dermatographisme,1,0.2
comedons ouverts et fermes,1,0.2
papules inflammatoires,1,0.2
pustules,1,0.2
nodules kystiques,1,0.2
cicatrices residuelles,1,0.2
erytheme facial persistant,1,0.2
bouffees vasomotrices,1,0.2
papulo-pustules,1,0.2
telangiectasies,1,0.2
macules achromiques bien limitees,1,0.2
"localisation peri-orificielle, extenseurs",1,0.2
poils blancs dans les zones atteintes,1,0.2
absence de desquamation,1,0.2
sensibilite solaire,1,0.2
plaques erythemateuses squameuses,1,0.2
lesions atrophiques cicatricielles,1,0.2
photodistribution,1,0.2
lesions annulaires polycycliques,1,0.2
atteinte du cuir chevelu avec alopecie,1,0.2
lesions eczematiformes,1,0.2
xerose cutanee,1,0.2
localisation plis chez l'enfant,1,0.2
desquamation dans les formes chroniques,1,0.2
sensation de demangeaison,1,0.2
impetiginisation,1,0.2
retentissement sur le sommeil,1,0.2
papules folliculaires keratosiques,1,0.2
aspect granite de la peau,1,0.2
"localisation faces d'extension des bras, cuisses",1,0.2
peau seche,1,0.2
aggravation en hiver,1,0.2
desquamation importante,1,0.2
epaississement cutane,1,0.2
fissures douloureuses,1,0.2
bulles flasques fragiles,1,0.2
erosions cutanees douloureuses,1,0.2
lesions buccales,1,0.2
signe de nikolsky positif,1,0.2
bulles tendues,1,0.2
plaques urticariennes,1,0.2
lesions muqueuses possibles,1,0.2
signe de nikolsky negatif,1,0.2
lesions en cocarde,1,0.2
cibles cutanees typiques,1,0.2
atteinte muqueuse variable,1,0.2
signes generaux discrets,1,0.2
lesions cibles atypiques,1,0.2
decollement epidermique,1,0.2
signes generaux intenses,1,0.2
douleur cutanee,1,0.2
decollement epidermique massif,1,0.2
aspect de brulure etendue,1,0.2
douleur intense,1,0.2
gonflement rapide des tissus,1,0.2
"atteinte faciale (levres, paupieres)",1,0.2
atteinte des voies aeriennes,1,0.2
absence de prurit,1,0.2
douleur ou tension,1,0.2
lesions cutanees pigmentees,1,0.2
signe de darier positif,1,0.2
flushs,1,0.2
plaques erythemateuses,1,0.2
lesions infiltrees,1,0.2
tumefactions (mycosis),1,0.2
squames grasses,1,0.2
erytheme des zones seborrheiques,1,0.2
desquamation du cuir chevelu,1,0.2
rougeur des sillons,1,0.2
petites vesicules profondes,1,0.2
localisation mains et pieds,1,0.2
desquamation en phase de guerison,1,0.2
papules fermes en anneau,1,0.2
bordure active,1,0.2
centre atrophique,1,0.2
absence de douleur ou prurit,1,0.2
localisation dorsale des mains/pieds,1,0.2
papules fermes rouge-brun,1,0.2
localisation faciale,1,0.2
evolution lente,1,0.2
absence de douleur,1,0.2
surface lisse,1,0.2
papules violacees,1,0.2
lupus pernio (lesions nasales),1,0.2
plaques infiltrees,1,0.2
lesions anciennes cicatricielles,1,0.2
signes systemiques associes,1,0.2
fragilite cutanee,1,0.2
vesicules et bulles post-traumatiques,1,0.2
cicatrices et milia,1,0.2
hypertrichose faciale,1,0.2
hyperpigmentation,1,0.2
plaque erythemateuse atrophique,1,0.2
peau en 'papier froisse',1,0.2
localisation acrale,1,0.2
sclerodermie localisee,1,0.2
fibromes,1,0.2
vesicules et erosions des plis,1,0.2
lesions suintantes,1,0.2
surinfection frequente,1,0.2
aggravation par la chaleur et frottements,1,0.2
papules keratosiques brunes,1,0.2
localisation seborrheique,1,0.2
aggravation estivale,1,0.2
atteinte ungueale caracteristique,1,0.2
desquamation fine,1,0.2
aggravation hivernale,1,0.2
pli palmaires accentues,1,0.2
dartres resistantes,1,0.2
bulles post-traumatiques,1,0.2
erosions cutanees,1,0.2
atteinte muqueuse,1,0.2
ongles dystrophiques,1,0.2
cicatrices atrophiques,1,0.2
nodule perle translucide,1,0.2
plaque crouteuse,1,0.2
lesion qui saigne facilement,1,0.2
cicatrice blanche atrophique,1,0.2
masse testiculaire indolore,1,0.2
augmentation de volume du testicule,1,0.2
douleur testiculaire parfois,1,0.2
gynecomastie,1,0.2
dysphonie persistante,1,0.2
otalgie reflexe,1,0.2
masse des parties molles,1,0.2
croissance rapide,1,0.2
signes inflammatoires,1,0.2
nodule mammaire dur,1,0.2
retraction cutanee ou mamelonnaire,1,0.2
ecoulement mamelonnaire,1,0.2
modification de la peau (peau d'orange),1,0.2
adenopathie axillaire,1,0.2
saignements vaginaux anormaux,1,0.2
metrorragies,1,0.2
leucorrhees fetides,1,0.2
saignements post-coitaux,1,0.2
augmentation du volume abdominal,1,0.2
saignements post-menopausiques,1,0.2
metrorragies pre-menopausiques,1,0.2
leucorrhees,1,0.2
douleurs pelviennes tardives,1,0.2
augmentation du volume uterin,1,0.2
troubles urinaires obstructifs,1,0.2
douleurs osseuses (metastases),1,0.2
dysfonction erectile,1,0.2
hematurie indolore,1,0.2
syndrome paraneoplasique,1,0.2
adenopathies cervicales indolores,1,0.2
adenopathies multiples,1,0.2
"signes generaux (fievre, amaigrissement)",1,0.2
symptomes d'organes,1,0.2
syndrome tumoral,1,0.2
syndrome anemique,1,0.2
syndrome hemorragique,1,0.2
syndrome infectieux,1,0.2
asymptomatique au debut,1,0.2
fatigue par anemie,1,0.2
hypercalcemie,1,0.2
nævus qui change d'aspect,1,0.2
lesion pigmentee irreguliere,1,0.2
saignement spontane,1,0.2
demangeaison,1,0.2
ulceration buccale persistante,1,0.2
masse intra-buccale,1,0.2
douleur buccale,1,0.2
difficulte a mastiquer,1,0.2
douleur linguale persistante,1,0.2
ulceration de la langue,1,0.2
masse linguale,1,0.2
difficulte a la mastication et deglutition,1,0.2
dysphagie progressive,1,0.2
douleurs retro-sternales,1,0.2
douleurs osseuses nocturnes,1,0.2
masse palpable,1,0.2
fracture pathologique,1,0.2
signes inflammatoires locaux,1,0.2
dyspnee (metastases pulmonaires),1,0.2
ictere (metastases hepatiques),1,0.2
signes neurologiques (metastases cerebrales),1,0.2
ictere obstructif progressif,1,0.2
douleur abdominale haute,1,0.2
obstruction intestinale,1,0.2
saignements digestifs,1,0.2
dyspnee d'aggravation progressive,1,0.2
asymptomatique (decouverte fortuite),1,0.2
syndrome cave superieur,1,0.2
signes de myasthenie,1,0.2
masse parotidienne ou cervicale,1,0.2
paralysie faciale,1,0.2
ulceration muqueuse,1,0.2
dyspnee striduleuse,1,0.2
wheezing localise,1,0.2
vesicules genitales douloureuses,1,0.2
fievre lors de la primo-infection,1,0.2
pertes vaginales verdatres mousseuses,1,0.2
demangeaisons vulvaires,1,0.2
souvent asymptomatique chez l'homme,1,0.2
demangeaisons vulvaires intenses,1,0.2
pertes vaginales blanches grumeleuses,1,0.2
rougeur vulvaire,1,0.2
douleurs lors des rapports,1,0.2
pertes vaginales laiteuses homogenes,1,0.2
odeur de poisson caracteristique,1,0.2
demangeaisons legeres,1,0.2
plaques rouges squameuses,1,0.2
bordure nette active,1,0.2
"localisation variable (pied, aine, corps)",1,0.2
plaques circulaires depilees,1,0.2
parfois kerion (reaction inflammatoire),1,0.2
taches finement squameuses,1,0.2
depigmentation (blanches) ou hyperpigmentation (brunes),1,0.2
localisation tronc et racines des membres,1,0.2
legers demangeaisons,1,0.2
vesicules devenant des croutes mielleuses,1,0.2
plaques rouges,1,0.2
localisation visage et membres,1,0.2
contagiosite elevee,1,0.2
plaque rouge chaude douloureuse,1,0.2
lymphangite,1,0.2
boule douloureuse fluctuante,1,0.2
parfois fievre,1,0.2
collection de pus,1,0.2
masse palpable rare,1,0.2
saignement uretral,1,0.2
masse uretrale ou perineale,1,0.2
ecoulement uretral,1,0.2
retention urinaire,1,0.2
prurit vulvaire persistant,1,0.2
masse ou ulceration vulvaire,1,0.2
douleur vulvaire,1,0.2
lesion persistante du gland ou prepuce,1,0.2
masse,1,0.2
saignement,1,0.2
troubles visuels (hemianopsie bitemporale),1,0.2
deficits hormonaux,1,0.2
hypersecretion hormonale,1,0.2
hydrocephalie,1,0.2
syndrome de cushing,1,0.2
virilisation ou feminisation,1,0.2
hypertension arterielle severe,1,0.2
syndrome carcinoide,1,0.2
"masse ferme, peu douloureuse",1,0.2
croissance lente mais progressive,1,0.2
signes compressifs selon la localisation,1,0.2
signes d'envahissement local,1,0.2
variable selon l'organe d'origine,1,0.2
signes d'obstruction ou compression,1,0.2
masse tumorale a croissance rapide,1,0.2
alteration severe de l'etat general,1,0.2
signes d'envahissement locoregional,1,0.2
metastases precoces,1,0.2
fievre elevee brutale (39-40°c),1,0.2
eruption maculeuse a la chute de la fievre,1,0.2
erytheme facial intense (joues giflees),1,0.2
eruption reticulee des membres,1,0.2
arthralgies chez l'adulte,1,0.2
vesicules buccales douloureuses,1,0.2
lesions papulo-vesiculeuses mains et pieds,1,0.2
anorexie par douleur buccale,1,0.2
parfois eruption fessiere,1,0.2
crise tonico-clonique generalisee,1,0.2
fievre >38°c,1,0.2
duree generalement <15 minutes,1,0.2
retour a un etat normal apres la crise,1,0.2
coloration jaune de la peau et des muqueuses,1,0.2
apparition apres 24h de vie,1,0.2
selles colorees,1,0.2
urines foncees si pathologique,1,0.2
sommeil excessif,1,0.2
douleurs abdominales paroxystiques,1,0.2
pleurs inconsolables,1,0.2
selles 'gelee de groseille',1,0.2
retard staturo-ponderal,1,0.2
selles grasses et abondantes,1,0.2
gout sale de la peau,1,0.2
crises douloureuses osseuses,1,0.2
anemie chronique,1,0.2
syndrome mains-pieds chez le nourrisson,1,0.2
hepatosplenomegalie,1,0.2
respiration buccale permanente,1,0.2
ronflement nocturne,1,0.2
voix nasonnee,1,0.2
otites sereuses recidivantes,1,0.2
apnees du sommeil,1,0.2
dependance a l'oxygene au-dela de 28 jours de vie,1,0.2
tirage,1,0.2
geignement expiratoire,1,0.2
deces brutal pendant le sommeil,1,0.2
aucun signe d'alerte,1,0.2
decouverte lors d'un check de routine,1,0.2
paleur et cyanose,1,0.2
enterocolite,1,0.2
detresse respiratoire brutale,1,0.2
œdeme de quincke,1,0.2
urticaire generalise,1,0.2
hypotension arterielle persistante,1,0.2
paleur cutanee,1,0.2
marbrures,1,0.2
crise convulsive prolongee,1,0.2
hyperthermie,1,0.2
signes d'engagement cerebral,1,0.2
respiration de kussmaul (acidocetose),1,0.2
douleur osseuse intense,1,0.2
impossibilite de mobiliser le membre,1,0.2
ecoulement purulent dans les formes chroniques,1,0.2
fievre elevee ou hypothermie,1,0.2
hypotension,1,0.2
embolies,1,0.2
gene respiratoire,1,0.2
apnees chez le jeune nourrisson,1,0.2
diarrhee aqueuse,1,0.2
douleurs sus-pubiennes,1,0.2
urines troubles ou malodorantes,1,0.2
fievre elevee avec frissons,1,0.2
douleurs lombaires unilaterales,1,0.2
signes urinaires associes,1,0.2
fievre et frissons,1,0.2
douleurs perineales ou lombaires,1,0.2
ejaculation douloureuse,1,0.2
douleurs faciales,1,0.2
congestion nasale,1,0.2
ecoulement nasal purulent,1,0.2
diminution de l'odorat,1,0.2
douleur d'oreille intense,1,0.2
baisse d'audition,1,0.2
irritabilite chez l'enfant,1,0.2
ecoulement en cas de perforation,1,0.2
douleur pharyngee intense,1,0.2
amygdales rouges avec exsudat,1,0.2
douleur pharyngee moderee,1,0.2
rougeur de la gorge,1,0.2
gene a la deglutition,1,0.2
rhinite,1,0.2
œil rouge,1,0.2
secretions purulentes,1,0.2
paupieres collees le matin,1,0.2
sensation de sable,1,0.2
gonflement des paupieres,1,0.2
douleur unilaterale du front ou du cuir chevelu,1,0.2
eruption vesiculeuse sur le front et la paupiere,1,0.2
rougeur oculaire,1,0.2
baisse d'acuite visuelle,1,0.2
prurit anal (oxyurose),1,0.2
anemie,1,0.2
lesions crouteuses etendues,1,0.2
demangeaisons parfois absentes,1,0.2
desquamation,1,0.2
ongles epaissis,1,0.2
atteinte palmo-plantaire,1,0.2
demangeaisons intenses de la region pubienne,1,0.2
presence de lentes sur les poils,1,0.2
taches bleutees (maculae caeruleae),1,0.2
lesion cutanee avec orifice,1,0.2
sensation de mouvement sous la peau,1,0.2
ecoulement sero-purulent,1,0.2
douleur,1,0.2
presence de larves visibles,1,0.2
poussees febriles brutales,1,0.2
frissons intenses,1,0.2
eruptions cutanees,1,0.2
intervalle d'apparence entre les crises,1,0.2
lesion cutanee au point d'inoculation,1,0.2
adenopathie douloureuse,1,0.2
"troubles visuels (vision double, floue)",1,0.2
secheresse buccale,1,0.2
paralysie descendante,1,0.2
ulcere cutane au point d'inoculation,1,0.2
fievre elevee brutale,1,0.2
adenopathies douloureuses (bubons),1,0.2
hemoptysie dans la forme pulmonaire,1,0.2
choc septique,1,0.2
endocardite dans les formes chroniques,1,0.2
lesions cutanees angiomateuses,1,0.2
pneumonie subaigue,1,0.2
abces cerebraux,1,0.2
masse inflammatoire induree,1,0.2
fistules cutanees,1,0.2
grains jaunatres dans les secretions,1,0.2
douleurs locales,1,0.2
diarrhee aqueuse chronique,1,0.2
fievre brutale,1,0.2
faiblesse intense,1,0.2
chancre d'inoculation,1,0.2
fievre intermittente,1,0.2
deficits neurologiques focaux,1,0.2
angine erythemateuse,1,0.2
syndrome pseudo-grippal initial,1,0.2
adenopathies persistantes,1,0.2
infections opportunistes,1,0.2
verrues genitales,1,0.2
lesions planes du col uterin,1,0.2
prurit nocturne intense,1,0.2
sillons scabieux,1,0.2
surinfection bacterienne,1,0.2
lentes visibles sur les cheveux,1,0.2
surinfection du cuir chevelu,1,0.2
plaque erythemateuse aigue,1,0.2
bord net sureleve,1,0.2
acouphenes,1,0.2
saignements de nez,1,0.2
douleur thoracique constrictive intense,1,0.2
irradiation a la machoire et au bras gauche,1,0.2
douleur thoracique a l'effort,1,0.2
irradiation aux bras,1,0.2
soulagee par le repos ou la trinitrine,1,0.2
dyspnee d'effort puis de repos,1,0.2
prise de poids rapide,1,0.2
fatigue importante,1,0.2
sensation de cœur qui bat trop vite ou trop lent,1,0.2
palpitations irregulieres,1,0.2
douleur thoracique retrosternale augmentee a l'inspiration,1,0.2
soulagee par l'anteflexion,1,0.2
pericardial rub,1,0.2
douleurs articulaires antecedentes,1,0.2
